Pollutants
	city: Ciudad de M&eacute;xico,averages so2
	cityCode: MEX
	country: M&eacute;xico
	mesurementAgency: SIMAT
	URL: http://www.aire.df.gob.mx
	timeStamp: 2019/01/01 al 2019/12/31
	average_interval: 001h
	date,"id_station",id_parameter,value,unit
27/01/2019,TAH,SO2,2,1
27/01/2019,TLA,SO2,7,1
27/01/2019,UAX,SO2,2,1
27/01/2019,UIZ,SO2,3,1
27/01/2019,VIF,SO2,6,1
27/01/2019,XAL,SO2,3,1
27/01/2019,CCA,SO2,3,1
27/01/2019,MGH,SO2,5,1
27/01/2019,AJM,SO2,3,1
27/01/2019,MPA,SO2,2,1
27/01/2019,BJU,SO2,5,1
27/01/2019,INN,SO2,2,1
28/01/2019,ACO,SO2,1,1
28/01/2019,ATI,SO2,4,1
28/01/2019,MON,SO2,1,1
28/01/2019,CHO,SO2,1,1
28/01/2019,CUA,SO2,3,1
28/01/2019,CUT,SO2,3,1
28/01/2019,FAC,SO2,5,1
28/01/2019,HGM,SO2,2,1
28/01/2019,IZT,SO2,2,1
28/01/2019,LLA,SO2,1,1
28/01/2019,LPR,SO2,2,1
28/01/2019,MER,SO2,3,1
28/01/2019,NEZ,SO2,1,1
28/01/2019,PED,SO2,2,1
28/01/2019,SAG,SO2,3,1
28/01/2019,SFE,SO2,2,1
28/01/2019,TAH,SO2,0,1
28/01/2019,TLA,SO2,6,1
28/01/2019,UAX,SO2,1,1
28/01/2019,UIZ,SO2,2,1
28/01/2019,VIF,SO2,4,1
28/01/2019,XAL,SO2,3,1
28/01/2019,CCA,SO2,3,1
28/01/2019,MGH,SO2,4,1
28/01/2019,AJM,SO2,3,1
28/01/2019,MPA,SO2,1,1
28/01/2019,BJU,SO2,2,1
28/01/2019,INN,SO2,2,1
29/01/2019,ACO,SO2,2,1
29/01/2019,ATI,SO2,5,1
29/01/2019,MON,SO2,1,1
29/01/2019,CHO,SO2,1,1
29/01/2019,CUA,SO2,3,1
29/01/2019,CUT,SO2,17,1
29/01/2019,FAC,SO2,3,1
29/01/2019,HGM,SO2,2,1
29/01/2019,IZT,SO2,2,1
29/01/2019,LLA,SO2,2,1
29/01/2019,LPR,SO2,3,1
29/01/2019,MER,SO2,3,1
29/01/2019,NEZ,SO2,2,1
29/01/2019,PED,SO2,2,1
29/01/2019,SAG,SO2,4,1
29/01/2019,SFE,SO2,3,1
29/01/2019,TAH,SO2,1,1
29/01/2019,TLA,SO2,6,1
29/01/2019,UAX,SO2,2,1
29/01/2019,UIZ,SO2,2,1
29/01/2019,VIF,SO2,7,1
29/01/2019,XAL,SO2,4,1
29/01/2019,CCA,SO2,3,1
29/01/2019,MGH,SO2,3,1
29/01/2019,AJM,SO2,2,1
29/01/2019,MPA,SO2,1,1
29/01/2019,BJU,SO2,2,1
29/01/2019,INN,SO2,2,1
30/01/2019,CHO,SO2,0,1
30/01/2019,CUA,SO2,1,1
30/01/2019,CUT,SO2,4,1
30/01/2019,FAC,SO2,4,1
30/01/2019,HGM,SO2,2,1
30/01/2019,IZT,SO2,1,1
30/01/2019,LLA,SO2,9,1
30/01/2019,LPR,SO2,1,1
30/01/2019,MER,SO2,1,1
30/01/2019,NEZ,SO2,1,1
30/01/2019,PED,SO2,1,1
30/01/2019,SAG,SO2,5,1
30/01/2019,SFE,SO2,1,1
30/01/2019,TAH,SO2,0,1
30/01/2019,TLA,SO2,15,1
30/01/2019,UAX,SO2,1,1
30/01/2019,UIZ,SO2,1,1
30/01/2019,XAL,SO2,3,1
30/01/2019,CCA,SO2,2,1
30/01/2019,MGH,SO2,4,1
30/01/2019,AJM,SO2,1,1
30/01/2019,MPA,SO2,0,1
30/01/2019,BJU,SO2,2,1
30/01/2019,INN,SO2,2,1
31/01/2019,ACO,SO2,1,1
31/01/2019,ATI,SO2,2,1
31/01/2019,MON,SO2,1,1
31/01/2019,CHO,SO2,1,1
31/01/2019,CUA,SO2,1,1
31/01/2019,CUT,SO2,3,1
31/01/2019,FAC,SO2,3,1
31/01/2019,HGM,SO2,1,1
31/01/2019,IZT,SO2,1,1
31/01/2019,LLA,SO2,1,1
31/01/2019,LPR,SO2,2,1
31/01/2019,MER,SO2,2,1
31/01/2019,NEZ,SO2,2,1
31/01/2019,PED,SO2,1,1
31/01/2019,SAG,SO2,2,1
31/01/2019,SFE,SO2,1,1
31/01/2019,TAH,SO2,0,1
31/01/2019,TLA,SO2,4,1
31/01/2019,UAX,SO2,1,1
31/01/2019,XAL,SO2,3,1
31/01/2019,CCA,SO2,2,1
31/01/2019,MGH,SO2,2,1
31/01/2019,AJM,SO2,1,1
31/01/2019,MPA,SO2,0,1
31/01/2019,BJU,SO2,1,1
31/01/2019,INN,SO2,2,1
01/02/2019,ACO,SO2,1,1
01/02/2019,ATI,SO2,2,1
01/02/2019,MON,SO2,1,1
01/02/2019,CHO,SO2,1,1
01/02/2019,CUA,SO2,1,1
01/02/2019,CUT,SO2,4,1
01/02/2019,FAC,SO2,2,1
01/02/2019,HGM,SO2,1,1
01/02/2019,IZT,SO2,2,1
01/02/2019,LLA,SO2,1,1
01/02/2019,LPR,SO2,2,1
01/02/2019,MER,SO2,2,1
01/02/2019,NEZ,SO2,2,1
01/02/2019,PED,SO2,1,1
01/02/2019,SAG,SO2,2,1
01/02/2019,SFE,SO2,1,1
01/02/2019,TAH,SO2,0,1
01/02/2019,TLA,SO2,4,1
01/02/2019,UAX,SO2,1,1
01/02/2019,XAL,SO2,4,1
01/02/2019,CCA,SO2,1,1
01/02/2019,MGH,SO2,2,1
01/02/2019,AJM,SO2,1,1
01/02/2019,MPA,SO2,0,1
01/02/2019,BJU,SO2,1,1
01/02/2019,INN,SO2,1,1
02/02/2019,ACO,SO2,1,1
02/02/2019,ATI,SO2,4,1
02/02/2019,MON,SO2,2,1
02/02/2019,CHO,SO2,2,1
02/02/2019,CUA,SO2,14,1
02/02/2019,CUT,SO2,6,1
02/02/2019,FAC,SO2,4,1
02/02/2019,HGM,SO2,3,1
02/02/2019,IZT,SO2,3,1
02/02/2019,LLA,SO2,2,1
02/02/2019,LPR,SO2,3,1
02/02/2019,MER,SO2,4,1
02/02/2019,NEZ,SO2,3,1
02/02/2019,PED,SO2,5,1
02/02/2019,SAG,SO2,3,1
02/02/2019,SFE,SO2,10,1
02/02/2019,TAH,SO2,3,1
02/02/2019,TLA,SO2,5,1
02/02/2019,UAX,SO2,4,1
02/02/2019,UIZ,SO2,3,1
02/02/2019,VIF,SO2,2,1
02/02/2019,XAL,SO2,3,1
02/02/2019,CCA,SO2,4,1
02/02/2019,MGH,SO2,6,1
02/02/2019,AJM,SO2,10,1
02/02/2019,MPA,SO2,6,1
02/02/2019,BJU,SO2,4,1
02/02/2019,INN,SO2,3,1
03/02/2019,ACO,SO2,2,1
03/02/2019,ATI,SO2,5,1
03/02/2019,MON,SO2,2,1
03/02/2019,CHO,SO2,2,1
03/02/2019,CUA,SO2,4,1
03/02/2019,CUT,SO2,5,1
03/02/2019,FAC,SO2,6,1
03/02/2019,HGM,SO2,4,1
03/02/2019,IZT,SO2,3,1
03/02/2019,LLA,SO2,3,1
03/02/2019,MER,SO2,4,1
03/02/2019,NEZ,SO2,3,1
03/02/2019,PED,SO2,4,1
03/02/2019,SAG,SO2,3,1
03/02/2019,SFE,SO2,4,1
03/02/2019,TAH,SO2,2,1
03/02/2019,TLA,SO2,6,1
03/02/2019,UAX,SO2,3,1
03/02/2019,UIZ,SO2,3,1
03/02/2019,VIF,SO2,3,1
03/02/2019,XAL,SO2,2,1
03/02/2019,CCA,SO2,3,1
03/02/2019,MGH,SO2,6,1
03/02/2019,AJM,SO2,7,1
03/02/2019,MPA,SO2,4,1
03/02/2019,BJU,SO2,3,1
03/02/2019,INN,SO2,1,1
04/02/2019,ATI,SO2,4,1
04/02/2019,MON,SO2,2,1
04/02/2019,CHO,SO2,2,1
04/02/2019,CUA,SO2,5,1
04/02/2019,CUT,SO2,5,1
04/02/2019,FAC,SO2,3,1
04/02/2019,HGM,SO2,3,1
04/02/2019,IZT,SO2,2,1
04/02/2019,LLA,SO2,3,1
04/02/2019,MER,SO2,4,1
04/02/2019,NEZ,SO2,2,1
04/02/2019,PED,SO2,5,1
04/02/2019,SAG,SO2,2,1
04/02/2019,SFE,SO2,5,1
04/02/2019,TAH,SO2,2,1
04/02/2019,TLA,SO2,4,1
04/02/2019,UAX,SO2,2,1
04/02/2019,UIZ,SO2,2,1
04/02/2019,VIF,SO2,2,1
04/02/2019,XAL,SO2,3,1
04/02/2019,CCA,SO2,3,1
04/02/2019,MGH,SO2,4,1
04/02/2019,AJM,SO2,9,1
04/02/2019,MPA,SO2,7,1
04/02/2019,BJU,SO2,3,1
04/02/2019,INN,SO2,2,1
05/02/2019,ATI,SO2,8,1
05/02/2019,MON,SO2,4,1
05/02/2019,CHO,SO2,3,1
05/02/2019,CUA,SO2,3,1
05/02/2019,CUT,SO2,9,1
05/02/2019,FAC,SO2,6,1
05/02/2019,HGM,SO2,5,1
05/02/2019,IZT,SO2,3,1
05/02/2019,LLA,SO2,7,1
05/02/2019,MER,SO2,5,1
05/02/2019,NEZ,SO2,4,1
05/02/2019,PED,SO2,4,1
05/02/2019,SAG,SO2,6,1
05/02/2019,TAH,SO2,2,1
05/02/2019,TLA,SO2,8,1
05/02/2019,UAX,SO2,3,1
05/02/2019,UIZ,SO2,3,1
05/02/2019,VIF,SO2,8,1
05/02/2019,XAL,SO2,8,1
05/02/2019,CCA,SO2,3,1
05/02/2019,MGH,SO2,6,1
05/02/2019,MPA,SO2,5,1
05/02/2019,BJU,SO2,4,1
05/02/2019,INN,SO2,2,1
06/02/2019,ACO,SO2,2,1
06/02/2019,ATI,SO2,4,1
06/02/2019,MON,SO2,2,1
06/02/2019,CHO,SO2,3,1
06/02/2019,CUA,SO2,2,1
06/02/2019,CUT,SO2,4,1
06/02/2019,FAC,SO2,3,1
06/02/2019,HGM,SO2,3,1
06/02/2019,IZT,SO2,3,1
06/02/2019,LLA,SO2,4,1
06/02/2019,MER,SO2,4,1
06/02/2019,NEZ,SO2,3,1
06/02/2019,PED,SO2,2,1
06/02/2019,SAG,SO2,3,1
06/02/2019,SFE,SO2,3,1
06/02/2019,TAH,SO2,2,1
06/02/2019,TLA,SO2,4,1
06/02/2019,UAX,SO2,3,1
06/02/2019,UIZ,SO2,3,1
06/02/2019,VIF,SO2,3,1
06/02/2019,XAL,SO2,4,1
06/02/2019,CCA,SO2,2,1
06/02/2019,MPA,SO2,2,1
06/02/2019,BJU,SO2,3,1
06/02/2019,INN,SO2,2,1
07/02/2019,ACO,SO2,3,1
07/02/2019,ATI,SO2,6,1
07/02/2019,MON,SO2,3,1
07/02/2019,CHO,SO2,3,1
07/02/2019,CUT,SO2,7,1
07/02/2019,FAC,SO2,5,1
07/02/2019,HGM,SO2,3,1
07/02/2019,IZT,SO2,3,1
07/02/2019,LLA,SO2,6,1
07/02/2019,MER,SO2,4,1
07/02/2019,NEZ,SO2,3,1
07/02/2019,PED,SO2,3,1
07/02/2019,SAG,SO2,4,1
07/02/2019,SFE,SO2,5,1
07/02/2019,TAH,SO2,2,1
07/02/2019,TLA,SO2,5,1
07/02/2019,UAX,SO2,3,1
07/02/2019,UIZ,SO2,3,1
07/02/2019,VIF,SO2,2,1
07/02/2019,CCA,SO2,3,1
07/02/2019,MGH,SO2,5,1
07/02/2019,MPA,SO2,3,1
07/02/2019,BJU,SO2,3,1
07/02/2019,INN,SO2,4,1
08/02/2019,ACO,SO2,1,1
08/02/2019,ATI,SO2,5,1
08/02/2019,MON,SO2,0,1
08/02/2019,CHO,SO2,1,1
08/02/2019,FAC,SO2,7,1
08/02/2019,HGM,SO2,3,1
08/02/2019,IZT,SO2,2,1
08/02/2019,LLA,SO2,2,1
08/02/2019,MER,SO2,2,1
08/02/2019,NEZ,SO2,1,1
08/02/2019,PED,SO2,3,1
08/02/2019,SAG,SO2,1,1
08/02/2019,SFE,SO2,4,1
08/02/2019,TAH,SO2,2,1
08/02/2019,TLA,SO2,5,1
08/02/2019,TLI,SO2,2,1
08/02/2019,UAX,SO2,3,1
08/02/2019,UIZ,SO2,1,1
08/02/2019,VIF,SO2,2,1
08/02/2019,CCA,SO2,4,1
08/02/2019,MGH,SO2,4,1
08/02/2019,MPA,SO2,2,1
08/02/2019,BJU,SO2,3,1
08/02/2019,INN,SO2,2,1
09/02/2019,ACO,SO2,1,1
09/02/2019,ATI,SO2,10,1
09/02/2019,MON,SO2,1,1
09/02/2019,CHO,SO2,1,1
09/02/2019,CUA,SO2,7,1
09/02/2019,CUT,SO2,8,1
09/02/2019,FAC,SO2,9,1
09/02/2019,HGM,SO2,9,1
09/02/2019,IZT,SO2,8,1
09/02/2019,LLA,SO2,7,1
09/02/2019,MER,SO2,8,1
09/02/2019,NEZ,SO2,4,1
09/02/2019,PED,SO2,8,1
09/02/2019,SAG,SO2,5,1
09/02/2019,SFE,SO2,6,1
09/02/2019,TAH,SO2,2,1
09/02/2019,TLA,SO2,18,1
09/02/2019,TLI,SO2,15,1
09/02/2019,UAX,SO2,7,1
09/02/2019,UIZ,SO2,5,1
09/02/2019,VIF,SO2,11,1
09/02/2019,XAL,SO2,4,1
09/02/2019,CCA,SO2,8,1
09/02/2019,MGH,SO2,8,1
09/02/2019,MPA,SO2,2,1
09/02/2019,BJU,SO2,8,1
09/02/2019,INN,SO2,1,1
10/02/2019,ACO,SO2,3,1
10/02/2019,ATI,SO2,6,1
10/02/2019,MON,SO2,2,1
10/02/2019,CHO,SO2,1,1
10/02/2019,CUA,SO2,3,1
10/02/2019,CUT,SO2,6,1
10/02/2019,FAC,SO2,5,1
10/02/2019,HGM,SO2,10,1
10/02/2019,IZT,SO2,9,1
10/02/2019,LLA,SO2,13,1
10/02/2019,MER,SO2,10,1
10/02/2019,NEZ,SO2,5,1
10/02/2019,PED,SO2,2,1
10/02/2019,SAG,SO2,6,1
10/02/2019,SFE,SO2,3,1
10/02/2019,TAH,SO2,1,1
10/02/2019,TLA,SO2,8,1
10/02/2019,TLI,SO2,13,1
10/02/2019,UAX,SO2,2,1
10/02/2019,UIZ,SO2,5,1
10/02/2019,VIF,SO2,12,1
10/02/2019,XAL,SO2,6,1
10/02/2019,CCA,SO2,3,1
10/02/2019,MGH,SO2,4,1
10/02/2019,MPA,SO2,1,1
10/02/2019,BJU,SO2,5,1
10/02/2019,INN,SO2,1,1
11/02/2019,ACO,SO2,3,1
11/02/2019,ATI,SO2,6,1
11/02/2019,MON,SO2,2,1
11/02/2019,CHO,SO2,2,1
11/02/2019,CUA,SO2,2,1
11/02/2019,CUT,SO2,6,1
11/02/2019,FAC,SO2,5,1
11/02/2019,HGM,SO2,2,1
11/02/2019,IZT,SO2,2,1
11/02/2019,MER,SO2,2,1
11/02/2019,NEZ,SO2,3,1
11/02/2019,PED,SO2,2,1
11/02/2019,SAG,SO2,4,1
11/02/2019,SFE,SO2,2,1
11/02/2019,TAH,SO2,1,1
11/02/2019,TLI,SO2,10,1
11/02/2019,UAX,SO2,2,1
11/02/2019,UIZ,SO2,2,1
11/02/2019,VIF,SO2,4,1
11/02/2019,CCA,SO2,2,1
11/02/2019,MGH,SO2,3,1
11/02/2019,MPA,SO2,2,1
11/02/2019,BJU,SO2,2,1
11/02/2019,INN,SO2,1,1
12/02/2019,ACO,SO2,3,1
12/02/2019,ATI,SO2,12,1
12/02/2019,MON,SO2,2,1
12/02/2019,CHO,SO2,2,1
12/02/2019,CUA,SO2,4,1
12/02/2019,CUT,SO2,7,1
12/02/2019,FAC,SO2,11,1
12/02/2019,HGM,SO2,4,1
12/02/2019,IZT,SO2,3,1
12/02/2019,LLA,SO2,4,1
12/02/2019,LPR,SO2,2,1
12/02/2019,NEZ,SO2,3,1
12/02/2019,PED,SO2,5,1
12/02/2019,SAG,SO2,4,1
12/02/2019,SFE,SO2,5,1
12/02/2019,TLA,SO2,6,1
12/02/2019,TLI,SO2,6,1
12/02/2019,UAX,SO2,4,1
12/02/2019,UIZ,SO2,2,1
12/02/2019,VIF,SO2,5,1
12/02/2019,XAL,SO2,5,1
12/02/2019,CCA,SO2,6,1
12/02/2019,MGH,SO2,7,1
12/02/2019,MPA,SO2,2,1
12/02/2019,BJU,SO2,6,1
12/02/2019,INN,SO2,2,1
13/02/2019,ACO,SO2,3,1
13/02/2019,ATI,SO2,16,1
13/02/2019,MON,SO2,3,1
13/02/2019,CHO,SO2,1,1
13/02/2019,CUA,SO2,4,1
13/02/2019,CUT,SO2,22,1
13/02/2019,FAC,SO2,16,1
13/02/2019,HGM,SO2,13,1
13/02/2019,IZT,SO2,8,1
13/02/2019,LLA,SO2,15,1
13/02/2019,LPR,SO2,11,1
13/02/2019,MER,SO2,13,1
13/02/2019,NEZ,SO2,8,1
13/02/2019,PED,SO2,7,1
13/02/2019,SAG,SO2,12,1
13/02/2019,SFE,SO2,6,1
13/02/2019,TAH,SO2,2,1
13/02/2019,TLA,SO2,21,1
13/02/2019,TLI,SO2,24,1
13/02/2019,UAX,SO2,6,1
13/02/2019,UIZ,SO2,7,1
13/02/2019,VIF,SO2,19,1
13/02/2019,CCA,SO2,7,1
13/02/2019,MGH,SO2,11,1
13/02/2019,MPA,SO2,1,1
13/02/2019,INN,SO2,0,1
14/02/2019,ACO,SO2,1,1
14/02/2019,ATI,SO2,2,1
14/02/2019,MON,SO2,1,1
14/02/2019,CHO,SO2,1,1
14/02/2019,CUA,SO2,1,1
14/02/2019,CUT,SO2,3,1
14/02/2019,FAC,SO2,2,1
14/02/2019,HGM,SO2,1,1
14/02/2019,IZT,SO2,1,1
14/02/2019,LLA,SO2,5,1
14/02/2019,LPR,SO2,1,1
14/02/2019,MER,SO2,2,1
14/02/2019,NEZ,SO2,2,1
14/02/2019,PED,SO2,0,1
14/02/2019,SAG,SO2,3,1
14/02/2019,SFE,SO2,1,1
14/02/2019,TAH,SO2,0,1
14/02/2019,TLA,SO2,2,1
14/02/2019,TLI,SO2,3,1
14/02/2019,UAX,SO2,1,1
14/02/2019,UIZ,SO2,1,1
14/02/2019,VIF,SO2,2,1
14/02/2019,XAL,SO2,2,1
14/02/2019,CCA,SO2,1,1
14/02/2019,MGH,SO2,2,1
14/02/2019,MPA,SO2,0,1
14/02/2019,INN,SO2,0,1
15/02/2019,ACO,SO2,1,1
15/02/2019,ATI,SO2,3,1
15/02/2019,MON,SO2,1,1
15/02/2019,CHO,SO2,2,1
15/02/2019,CUA,SO2,1,1
15/02/2019,CUT,SO2,5,1
15/02/2019,FAC,SO2,2,1
15/02/2019,HGM,SO2,1,1
15/02/2019,IZT,SO2,1,1
15/02/2019,LLA,SO2,5,1
15/02/2019,LPR,SO2,2,1
15/02/2019,MER,SO2,1,1
15/02/2019,NEZ,SO2,2,1
15/02/2019,PED,SO2,0,1
15/02/2019,SAG,SO2,3,1
15/02/2019,SFE,SO2,1,1
15/02/2019,TAH,SO2,1,1
15/02/2019,TLA,SO2,2,1
15/02/2019,TLI,SO2,2,1
15/02/2019,UAX,SO2,1,1
15/02/2019,UIZ,SO2,1,1
15/02/2019,VIF,SO2,2,1
15/02/2019,XAL,SO2,3,1
15/02/2019,CCA,SO2,1,1
15/02/2019,MGH,SO2,2,1
15/02/2019,MPA,SO2,0,1
15/02/2019,INN,SO2,1,1
16/02/2019,ACO,SO2,2,1
16/02/2019,ATI,SO2,3,1
16/02/2019,MON,SO2,2,1
16/02/2019,CHO,SO2,3,1
16/02/2019,CUA,SO2,2,1
16/02/2019,CUT,SO2,3,1
16/02/2019,FAC,SO2,2,1
16/02/2019,HGM,SO2,1,1
16/02/2019,IZT,SO2,1,1
16/02/2019,LLA,SO2,6,1
16/02/2019,LPR,SO2,3,1
16/02/2019,MER,SO2,2,1
16/02/2019,NEZ,SO2,3,1
16/02/2019,PED,SO2,1,1
16/02/2019,SAG,SO2,3,1
16/02/2019,SFE,SO2,2,1
16/02/2019,TAH,SO2,2,1
16/02/2019,TLA,SO2,2,1
16/02/2019,TLI,SO2,3,1
16/02/2019,UAX,SO2,2,1
16/02/2019,UIZ,SO2,2,1
16/02/2019,VIF,SO2,4,1
16/02/2019,XAL,SO2,3,1
16/02/2019,CCA,SO2,2,1
16/02/2019,MGH,SO2,2,1
16/02/2019,MPA,SO2,3,1
16/02/2019,INN,SO2,1,1
17/02/2019,ACO,SO2,1,1
17/02/2019,ATI,SO2,2,1
17/02/2019,MON,SO2,1,1
17/02/2019,CHO,SO2,1,1
17/02/2019,CUA,SO2,1,1
17/02/2019,CUT,SO2,3,1
17/02/2019,FAC,SO2,1,1
17/02/2019,HGM,SO2,1,1
17/02/2019,IZT,SO2,1,1
17/02/2019,LLA,SO2,4,1
17/02/2019,LPR,SO2,1,1
17/02/2019,MER,SO2,1,1
17/02/2019,NEZ,SO2,1,1
17/02/2019,PED,SO2,1,1
17/02/2019,SAG,SO2,2,1
17/02/2019,SFE,SO2,1,1
17/02/2019,TAH,SO2,1,1
17/02/2019,TLA,SO2,2,1
17/02/2019,UAX,SO2,1,1
17/02/2019,UIZ,SO2,1,1
17/02/2019,VIF,SO2,2,1
17/02/2019,XAL,SO2,1,1
17/02/2019,CCA,SO2,1,1
17/02/2019,MGH,SO2,1,1
17/02/2019,MPA,SO2,1,1
17/02/2019,INN,SO2,1,1
18/02/2019,ACO,SO2,1,1
18/02/2019,ATI,SO2,2,1
18/02/2019,MON,SO2,1,1
18/02/2019,CHO,SO2,2,1
18/02/2019,CUA,SO2,2,1
18/02/2019,CUT,SO2,3,1
18/02/2019,FAC,SO2,2,1
18/02/2019,HGM,SO2,1,1
18/02/2019,IZT,SO2,1,1
18/02/2019,LLA,SO2,3,1
18/02/2019,LPR,SO2,2,1
18/02/2019,MER,SO2,2,1
18/02/2019,SAG,SO2,2,1
18/02/2019,SFE,SO2,1,1
18/02/2019,TAH,SO2,1,1
18/02/2019,TLA,SO2,3,1
18/02/2019,TLI,SO2,2,1
18/02/2019,UAX,SO2,1,1
18/02/2019,UIZ,SO2,1,1
18/02/2019,VIF,SO2,4,1
18/02/2019,XAL,SO2,4,1
18/02/2019,MGH,SO2,2,1
18/02/2019,MPA,SO2,1,1
18/02/2019,INN,SO2,1,1
19/02/2019,ACO,SO2,1,1
19/02/2019,ATI,SO2,1,1
19/02/2019,MON,SO2,2,1
19/02/2019,CHO,SO2,2,1
19/02/2019,CUA,SO2,1,1
19/02/2019,CUT,SO2,2,1
19/02/2019,FAC,SO2,1,1
19/02/2019,HGM,SO2,0,1
19/02/2019,IZT,SO2,1,1
19/02/2019,LLA,SO2,2,1
19/02/2019,LPR,SO2,1,1
19/02/2019,MER,SO2,1,1
19/02/2019,PED,SO2,1,1
19/02/2019,SAG,SO2,2,1
19/02/2019,SFE,SO2,1,1
19/02/2019,TAH,SO2,1,1
19/02/2019,TLA,SO2,2,1
19/02/2019,TLI,SO2,2,1
19/02/2019,UAX,SO2,1,1
19/02/2019,UIZ,SO2,0,1
19/02/2019,VIF,SO2,3,1
19/02/2019,XAL,SO2,3,1
19/02/2019,CCA,SO2,1,1
19/02/2019,MGH,SO2,1,1
19/02/2019,MPA,SO2,0,1
19/02/2019,INN,SO2,1,1
20/02/2019,ACO,SO2,1,1
20/02/2019,ATI,SO2,2,1
20/02/2019,MON,SO2,1,1
20/02/2019,CHO,SO2,2,1
20/02/2019,CUA,SO2,1,1
20/02/2019,CUT,SO2,3,1
20/02/2019,FAC,SO2,1,1
20/02/2019,HGM,SO2,0,1
20/02/2019,IZT,SO2,1,1
20/02/2019,LLA,SO2,2,1
20/02/2019,LPR,SO2,1,1
20/02/2019,MER,SO2,1,1
20/02/2019,PED,SO2,1,1
20/02/2019,SAG,SO2,3,1
20/02/2019,SFE,SO2,1,1
20/02/2019,TAH,SO2,1,1
20/02/2019,TLA,SO2,3,1
20/02/2019,TLI,SO2,2,1
20/02/2019,UAX,SO2,1,1
20/02/2019,UIZ,SO2,1,1
20/02/2019,VIF,SO2,3,1
20/02/2019,XAL,SO2,5,1
20/02/2019,CCA,SO2,1,1
20/02/2019,MGH,SO2,2,1
20/02/2019,MPA,SO2,0,1
20/02/2019,INN,SO2,1,1
21/02/2019,ACO,SO2,1,1
21/02/2019,ATI,SO2,1,1
21/02/2019,MON,SO2,1,1
21/02/2019,CHO,SO2,2,1
21/02/2019,CUA,SO2,1,1
21/02/2019,CUT,SO2,2,1
21/02/2019,FAC,SO2,1,1
21/02/2019,HGM,SO2,0,1
21/02/2019,IZT,SO2,1,1
21/02/2019,LLA,SO2,2,1
21/02/2019,LPR,SO2,2,1
21/02/2019,MER,SO2,1,1
21/02/2019,PED,SO2,1,1
21/02/2019,SFE,SO2,1,1
21/02/2019,TAH,SO2,1,1
21/02/2019,TLA,SO2,1,1
21/02/2019,TLI,SO2,1,1
21/02/2019,UAX,SO2,1,1
21/02/2019,UIZ,SO2,0,1
21/02/2019,VIF,SO2,3,1
21/02/2019,XAL,SO2,3,1
21/02/2019,CCA,SO2,0,1
21/02/2019,MGH,SO2,1,1
21/02/2019,MPA,SO2,0,1
21/02/2019,INN,SO2,1,1
22/02/2019,ACO,SO2,1,1
22/02/2019,ATI,SO2,1,1
22/02/2019,MON,SO2,1,1
22/02/2019,CHO,SO2,2,1
22/02/2019,CUA,SO2,1,1
22/02/2019,CUT,SO2,2,1
22/02/2019,FAC,SO2,2,1
22/02/2019,HGM,SO2,0,1
22/02/2019,IZT,SO2,1,1
22/02/2019,LLA,SO2,2,1
22/02/2019,LPR,SO2,2,1
22/02/2019,MER,SO2,2,1
22/02/2019,PED,SO2,1,1
22/02/2019,SFE,SO2,1,1
22/02/2019,TAH,SO2,1,1
22/02/2019,TLA,SO2,3,1
22/02/2019,TLI,SO2,3,1
22/02/2019,UAX,SO2,1,1
22/02/2019,UIZ,SO2,1,1
22/02/2019,VIF,SO2,3,1
22/02/2019,XAL,SO2,4,1
22/02/2019,CCA,SO2,1,1
22/02/2019,MGH,SO2,1,1
22/02/2019,MPA,SO2,0,1
22/02/2019,INN,SO2,1,1
23/02/2019,ACO,SO2,4,1
23/02/2019,ATI,SO2,5,1
23/02/2019,MON,SO2,6,1
23/02/2019,CHO,SO2,4,1
23/02/2019,CUA,SO2,4,1
23/02/2019,CUT,SO2,7,1
23/02/2019,FAC,SO2,2,1
23/02/2019,HGM,SO2,5,1
23/02/2019,IZT,SO2,6,1
23/02/2019,LLA,SO2,7,1
23/02/2019,LPR,SO2,5,1
23/02/2019,MER,SO2,7,1
23/02/2019,PED,SO2,7,1
23/02/2019,SFE,SO2,6,1
23/02/2019,TAH,SO2,4,1
23/02/2019,TLA,SO2,5,1
23/02/2019,TLI,SO2,9,1
23/02/2019,UAX,SO2,5,1
23/02/2019,UIZ,SO2,6,1
23/02/2019,VIF,SO2,8,1
23/02/2019,XAL,SO2,7,1
23/02/2019,CCA,SO2,6,1
23/02/2019,MGH,SO2,4,1
23/02/2019,MPA,SO2,3,1
23/02/2019,INN,SO2,1,1
24/02/2019,ACO,SO2,0,1
24/02/2019,ATI,SO2,2,1
24/02/2019,MON,SO2,1,1
24/02/2019,CHO,SO2,2,1
24/02/2019,CUA,SO2,2,1
24/02/2019,CUT,SO2,2,1
24/02/2019,FAC,SO2,3,1
24/02/2019,HGM,SO2,3,1
24/02/2019,IZT,SO2,3,1
24/02/2019,LLA,SO2,2,1
24/02/2019,LPR,SO2,2,1
24/02/2019,MER,SO2,2,1
24/02/2019,PED,SO2,2,1
24/02/2019,SFE,SO2,3,1
24/02/2019,TAH,SO2,3,1
24/02/2019,TLA,SO2,3,1
24/02/2019,TLI,SO2,2,1
24/02/2019,UAX,SO2,3,1
24/02/2019,UIZ,SO2,2,1
24/02/2019,VIF,SO2,2,1
24/02/2019,XAL,SO2,1,1
24/02/2019,CCA,SO2,2,1
