Fecha,México,Alemania,Brasil,China,España,Italia,Portugal,Rusia,Turquía,Perú,Sudáfrica,Polonia,Indonesia,Chile,Colombia,Hong Kong,Corea,Malasia,Tailandia,USA,Francia,Grecia
16/01/2004,113.166666667,4.84650538,391.34375,30.057923408,4.170398479,8.2972802,7,181.634967779,323.36881511,255.307692308,101.722222222,39.241176471,287.25,45.811111111,377.364705882,20.5,51.483756047,38.6936103,29.166666667,1.572192513,3.916666667,8.928571429
19/01/2004,113.722222222,4.84650538,390.188235294,30.29450809,4.170398479,8.2972802,7,181.047662565,324.813080518,256.4,101.988888889,39.291964286,279.666666667,45.9125,377.428431373,20.5,51.596641592,39.6936103,29.6,1.572192513,3.916666667,9.045454545
20/01/2004,112,4.84650538,395.46875,30.94579809,4.170398479,8.2972802,7,179.836295613,322.103753958,258,102.285714286,39.1,286.666666667,46.428571429,381.894117647,20.5,53.200275271,41.19406036,30.604696967,1.572192513,4,9.045454545
21/01/2004,109.222222222,4.87150538,389.71875,31.996046433,4.170398479,8.253360212,7.033333333,178.307060434,315.151228861,264.833333333,102.285714286,39.152941176,287,46.35,384.070588235,20.5,54.626967428,41.676418509,29.828522725,1.572192513,4,10.375
22/01/2004,113.555555556,4.87150538,384.78125,32.474983032,4.118548384,8.253360212,7.033333333,179.23371346,310.915362663,271.083333333,102.5625,38.311111111,286.333333333,49.08,386.541176471,20.5,55.53668965,43.985463892,30.399264067,1.572192513,4,10.375
23/01/2004,114.916666667,4.87150538,386.29375,32.457889015,4.056048384,8.378360212,7.033333333,179.23582764,311.319661184,272.194444444,103.416666667,38.321052632,286.333333333,49.537142857,385.992156863,20.5,55.821411872,43.176418509,29.953522725,1.572192513,4,10.291666667
26/01/2004,118.0625,4.87150538,387.71875,35.043006482,4.056048384,8.378360212,7.033333333,176.46651801,309.964125673,275.307692308,103.272727273,37.991176471,292,49.542857143,391.613333333,20.5,59.729246229,44.7359782,32.663528371,1.572192513,4,10.25
27/01/2004,118.666666667,4.92150538,389.147058824,34.772698545,3.993548384,8.440860212,7.1,174.73118431,317.284152808,276.846153846,101.945454545,37.807352941,292,49.257142857,392.946666667,20.5,58.314709416,42.977219467,33.2938554,1.572192513,4.076923077,10.25
28/01/2004,121.222222222,4.92150538,414.3,34.499973667,3.993548384,8.440860212,7.1,177.629896106,324.639432218,283.307692308,101,37.31875,291,49.35,402.129411765,20.5,57.882202471,42.547020857,34.2637852,1.572192513,4.076923077,10.25
29/01/2004,126,4.92150538,495.6788,33.695780331,3.993548384,8.440860212,7.1,191.965953383,352.657221931,315.090909091,111.642857143,36.8375,290,51.35,460.346666667,20.5,57.897015853,42.761306571,36.05127415,1.572192513,4.076923077,10.25
30/01/2004,127.549382716,4.92150538,494.145466667,33.787454721,3.993548384,8.532574318,7.1,190.310303179,356.26007591,321.050505051,111.105263158,36.376470588,290.5,52.111111111,456.575,20.5,59.975919481,43.819868615,36.470993043,1.572192513,4.076923077,10.2
02/02/2004,132.045061728,5.02150538,572.483238889,33.888826657,4.02926267,8.755613533,7.1,203.161914352,379.934683364,362.830555556,112.991666667,36.618767507,290.5,52.444444444,483.929768271,20.5,60.844358312,44.536968491,36.548915121,1.572192513,4.184615385,10.166666667
03/02/2004,130.833333333,5.02150538,522.170623047,34.7723682,4.024160629,9.303816148,7.029166667,194.122330632,372.907279106,352.024936869,111.55,36.911884754,291,53.833333333,469.52758467,20.5,63.476718083,47.097326692,37.476896231,1.572192513,4.216923077,10.3
04/02/2004,129.080246914,5.02150538,523.686450195,34.889626815,4.025010969,9.532098765,7.03452381,190.915852316,366.458726562,347.789220328,111.35,37.393333333,300.5,51.066666667,465.078407065,20.5,63.52330049,46.795442769,37.199530969,1.572192513,4.124,10.3
05/02/2004,130.530864198,5.02150538,560.957235532,34.415013509,4.024798384,9.414927259,7.033333333,191.229716738,377.989229184,360.094529277,113.428571429,37.453846154,300.5,51.759259259,484.579740588,20.5,63.926952848,46.9560504,38.470993043,1.572192513,4.125,10.25
06/02/2004,132.777777778,5.02150538,559.946294118,34.596831691,4.024798384,9.414927259,7.033333333,201.001781693,420.447852672,361.75,116.304347826,37.915384615,300.5,50.8,499.070588235,20.5,65.699997395,47.427679488,40.006735757,1.572192513,4.125,10.25
09/02/2004,131.666666667,5.02150538,548.890941176,34.966549892,4.024798384,9.414927259,7.033333333,200.7356765,406.587841172,364.692307692,115.727272727,38.29,297,51.666666667,494.188235294,20.5,66.128556505,48.427679488,42.716191717,1.572192513,4.192307692,10.166666667
10/02/2004,130.944444444,5.02150538,552.182941176,34.735780662,4.024798384,9.414927259,7.033333333,197.896600376,407.608041962,361.287037037,115.181818182,37.741666667,297,51.666666667,498.305882353,20.5,65.356769205,47.5009989,42.79952505,1.572192513,4.192307692,10.166666667
11/02/2004,129.611111111,5.02150538,536.632887701,34.905011431,4.024798384,9.378360212,7.033333333,199.720978382,407.863419609,369.090909091,114.545454545,37.491666667,305,51.257142857,497.541176471,20.5,64.512270174,47.5009989,42.712074647,1.578609626,4.192307692,10.166666667
12/02/2004,128.611111111,5.02150538,535.627347594,34.718857585,4.024798384,9.315860212,7,197.01797834,389.813423104,376.454545455,112.85,37.325,305,51.447619048,496.352727273,20.5,62.781160533,46.1259989,41.970024683,1.578609626,4.192307692,10.166666667
13/02/2004,126.944444444,5.02150538,551.85525,34.656377145,4.024798384,9.356103729,7,195.092354808,377.572799258,383.457142857,112.19047619,37.029166667,310.5,50.016666667,494.73368984,20.5,60.967454056,45.348863883,42.297872322,1.578609626,4.192307692,10.25
16/02/2004,126.840277778,5.02150538,548.669647059,34.116666667,4.024798384,9.356103729,7,195.266717708,377.765286247,385.87012987,110.5,36.029166667,310.5,50.166666667,494.413333333,20.5,59.098543632,44.907747414,41.390070908,1.578609626,4.169230769,10.25
17/02/2004,125.722222222,5.02150538,575.210823529,34.15,4.024798384,9.341397847,7,195.361955803,379.630898895,382.785714286,109.5,35.955555556,310.5,49.666666667,494.733333333,20.5,57.85365262,44.594414185,41.970986445,1.578609626,4.25,10.25
18/02/2004,123.884210526,5.02150538,620.44222449,34.15,4.024798384,9.583333333,7,195.803030303,388.452479339,380.87797619,109.818181818,36.633333333,310.5,50,501.752941176,20.5,56.224572727,44.349844709,41.141440991,1.578609626,4.25,10.277777778
19/02/2004,124.736842105,5.02150538,645.131461538,33.857142857,4.024798384,9.553571429,7,197.9,396.519047619,391.25,113.866666667,37.054545455,310.5,50,514.058823529,20.5,55.224572727,44.229124673,42.673648029,1.578609626,4.25,10.1875
20/02/2004,125.315789474,5.023894867,652.066666667,33.785714286,4.02645161,9.673076923,7,202.2,405.042857143,392.5,114.0625,36.06,310.5,50,519.470588235,20.5,55.105468189,44.0975346,42.460106362,1.438502674,4.166666667,10.142857143
23/02/2004,122.615789474,5.023894867,626.344444444,34.767857143,4.02645161,9.696428571,7,199.4,401.34829932,387.166666667,113.9,36.46,313,49.833333333,506.05,20.5,55.992487307,44.609707114,41.25,1.438502674,4.166666667,10.25
24/02/2004,122.647058824,5.023894867,620.733333333,34.857142857,4.02645161,9.596153846,7,201.083333333,393.614285714,387.7,113.933333333,36.066666667,312,49.6,498.4,20.5,55.909058629,44.92679498,42.166666667,1.438502674,4.272727273,10.25
25/02/2004,122.176470588,5.023894867,627.742592593,34.678571429,3.987403991,9.596153846,7,199.75,385.921428571,385.484848485,114.361111111,36.05,312,49.714285714,496.21986532,20.5,56.280897653,45.709008975,41.466666667,1.438502674,4.272727273,10.25
26/02/2004,118.979166667,4.875746719,605.544804527,34.7890625,3.956029841,9.596153846,7,200.196428571,384.423140496,381.90530303,114.198611111,35.925,304.666666667,49.714285714,480.12681359,20.5,55.257928763,45.84382028,42.977777778,1.438502674,4.272727273,10.25
27/02/2004,116.789473684,4.912783756,604.59375,34.5625,3.95145161,9.170250893,6.982142857,199.430116495,384.059036444,385.583333333,114,35.592857143,304.666666667,49.422222222,475.566666667,20.5,53.971828815,45.3613872,42.4,1.438502674,4.272727273,10.25
01/03/2004,115.505263158,4.878061533,591.90625,34.66500715,3.95145161,9.032574318,7.012276786,197.315993939,381.501643859,385.416666667,113.375,35.657692308,304,49.644444444,469.089814815,20.5,53.020315386,44.442919366,42.4,1.438502674,4.246212121,9.394708111
02/03/2004,115.052631579,4.885005978,594.28125,34.480006356,3.95145161,9.032574318,7.008928571,197.068582033,381.337245742,391.071428571,113.2,35.407692308,304.333333333,49.644444444,464.066666667,20.5,53.134352767,44.415355982,42.4,1.438502674,4.25,9.516249682
03/03/2004,113.684210526,4.885005978,573.78125,34.480006356,3.984784943,9.032574318,7.080357143,196.165825671,370.451929719,391.714285714,111.888888889,35.023076923,304.333333333,49.866666667,461.844444444,20.5,53.334352767,44.642628709,42.6,1.438502674,4.25,9.516249682
04/03/2004,113.157894737,4.885005978,567.366666667,34.480006356,3.984784943,8.972110212,7.080357143,196.807799951,371.345252913,389.571428571,110.444444444,35.061538462,350,48.755555556,454.844444444,20.5,52.805187553,44.551719618,42.4,1.438502674,4.25,9.516249682
05/03/2004,110.736842105,4.885005978,552.633333333,34.41500715,3.893118277,8.972110212,6.941666667,199.9327967,374.600878415,386.692307692,110.055555556,34.753846154,309.3644099,48.533333333,446.844444444,20.5,52.605187553,44.9203018,42,1.438502674,4.25,9.623749752
08/03/2004,109.271604938,4.871117089,538.92962963,34.37798644,3.984784943,8.811395927,7.016666667,197.141790152,369.932534539,389.798076923,109.866071429,34.913888889,308.9644099,46.38125,442.576827094,20.5,52.358183492,44.473541878,41.75,1.438502674,4.25,9.783937723
09/03/2004,109.111111111,4.871117089,540.516666667,34.57799288,3.97645161,8.831485212,7.008333333,197.146562908,370.352668392,400.2,109.142857143,34.709090909,315.470341583,46.78,436.070588235,20.5,52.142888067,45.317726943,42,1.438502674,4.25,9.783937723
10/03/2004,112.444444444,4.871117089,561.361111111,34.6483274,3.97645161,8.831485212,7.071428571,199.907583984,373.588798631,398.416666667,108.785714286,35.446153846,315.13700825,46.78,440.097326203,20.5,53.747777654,45.032012657,41.485821917,1.438502674,4.159090909,9.806547619
11/03/2004,117.611111111,4.871117089,598.78125,35.567529717,3.97645161,8.831485212,7.071428571,205.22670866,385.567880065,402,109.5,35.218181818,315.13700825,45.4,450.129411765,20.5,56.270126142,46.72543482,41.3202666,1.438502674,4.159090909,10.25
12/03/2004,120.760493827,4.871117089,603.839285714,35.916253629,3.97645161,8.900221376,7.071428571,206.570692829,387.354009846,404.136752137,109.4375,34.933333333,315.470341583,46.225,450.054545455,20.5,61.553208436,48.37778768,41.58431992,1.438502674,4.159090909,10.222222222
15/03/2004,118.944444444,5.037783756,592.633333333,38.15086305,3.973118277,8.900221376,7.035714286,202.678741859,382.249861577,403.181818182,108.384615385,35.433333333,315.303674917,46.56,433.942857143,20.5,60.558784787,48.32778768,41.38431992,1.438502674,4.295454545,10.181818182
16/03/2004,119.333333333,4.926672644,590.7,38.119487525,3.973118277,8.925235212,7,202.522652668,382.004714701,405,107.461538462,34.822222222,317.470341583,46.16,429.825,20.5,62.383315557,50.23845,41.59286178,1.438502674,4.295454545,9.512638641
17/03/2004,118.888888889,4.926672644,585.7,37.93348765,4.073118277,8.925235212,7,205.385817184,382.396971105,401.583333333,107.142857143,34.155555556,317.13700825,44.7,426.825,20.5,59.788682547,50.712986422,41.79286178,1.438502674,4.225,9.512638641
18/03/2004,118.823529412,4.948756725,573.566666667,37.108848411,4.073118277,8.925235212,7,204.241645964,379.787514111,401.166666667,106,34.2,317.303674917,44.7,423.7,20.5,58.777353281,48.2423355,41.39286178,1.438502674,4.225,9.512638641
19/03/2004,118.058823529,4.917506725,559.233333333,36.664403967,4.05645161,8.925235212,6.991071429,197.67050388,374.447483265,395.333333333,105,34.190909091,322.75,45.7,408.613333333,20.5,57.551017405,48.305674092,41.066329843,1.438502674,4.225,9.512638641
22/03/2004,118,4.917506725,571.966666667,36.608848411,4.05645161,8.925235212,6.991071429,195.665333217,373.087099555,392.916666667,104.666666667,33.5125,322.75,42.45,408.546666667,20.5,55.367215265,47.690289477,41.066329843,1.438502674,4.125,9.86908
23/03/2004,117.466666667,4.917506725,574.907407407,36.748602786,4.05645161,8.925235212,6.991071429,196.63587371,376.927300397,392.546296296,104.453333333,33.1375,322.75,44.2,406.65,20.5,55.547588826,47.776827938,39.298952988,1.438502674,4.125,9.86908
24/03/2004,117,4.917506725,592.366666667,36.731133489,4.05645161,8.925235212,6.991071429,197.37661036,379.657263865,392.583333333,104.4,33.1375,322.75,44.36,408.45,20.5,55.225456488,47.164480267,39.342133925,1.438502674,4.125,9.86908
25/03/2004,115.058823529,4.917506725,598.608333333,36.064466822,4.05645161,8.925235212,6.991071429,197.135712875,379.456261411,391.083333333,105.235294118,30.033333333,322.75,44.56,410.325,20.5,55.196044724,45.878119415,38.717133925,1.438502674,4.125,10.049342857
26/03/2004,113.882352941,4.917506725,596.1,36.011457343,4.05645161,8.925235212,6.991071429,196.942313389,372.28098345,388.818181818,105.352941176,30.033333333,322.75,43.971428571,404.825,20.5,54.796264461,44.652753277,39.137452378,1.438502674,4.125,10.112116667
29/03/2004,113.373529412,4.917506725,592.266666667,35.725743057,4.05645161,8.925235212,6.991071429,193.637102227,363.876302641,389.616666667,104.821428571,29.390909091,322.75,43.971428571,401.8125,20.5,53.685728074,42.875331795,38.878193119,1.438502674,4.125,10.112116667
30/03/2004,113.675816993,4.917506725,586.181481481,35.535025175,4.05645161,8.925235212,6.991071429,192.785242393,361.813285117,385.9,105.24375,29.275,322.75,43.971428571,395.404545455,20.5,53.314776613,42.719487639,38.748563489,1.438502674,4.075,10.112116667
31/03/2004,114.357142857,4.854166667,576.607142857,35.071428571,3.9375,9.125,7.026785714,190.495593978,360.099860006,384.583333333,106.214285714,28.15,315.13700825,43.475,387.413333333,20.5,53.3,42.958333333,37.285714286,1.438502674,4.075,10.112116667
01/04/2004,113.5,4.854166667,568.178571429,34.928571429,3.9375,9.125,7.026785714,188.971412252,357.893713602,383.083333333,105.6875,28.741176471,318.5,43.68,365.085714286,20.5,53.214285714,42.875,37.142857143,1.438502674,3.95,10.112116667
02/04/2004,112.785714286,4.854166667,584.820127079,34.928571429,3.9375,9.125,6.991071429,186.36141508,354.820538458,381.583333333,105.576923077,27.584615385,317.25,43.446666667,363.228571429,20.5,53.008333333,42.767857143,37.666666667,1.438502674,3.95,10.112116667
05/04/2004,111.916666667,4.825,586.464285714,34.785714286,3.9375,9.053571429,6.991071429,185.801645482,356.562482441,381.083333333,106,26.8,317.5,43.85,366.657142857,20.5,52.961538462,42.279220779,37.666666667,1.438502674,3.95,10.122309091
06/04/2004,110.071428571,4.825,573.607142857,34.375,3.9375,9.053571429,6.991071429,184.588897498,354.942302917,380.75,106,26.8,317.5,43.85,363.013333333,20.5,52.461538462,42.090909091,37.214285714,1.171122995,3.95,10.122309091
07/04/2004,109.357142857,4.825,581.321428571,34.125,3.9375,9.053571429,6.991071429,182.555629367,355.499824505,376.5,107,26.608333333,318,43.85,358.613333333,20.5,52.066666667,42.291666667,37.642857143,1.171122995,3.95,10.03454
08/04/2004,108.928571429,4.53125,580.75,33.75,3.9375,9.053571429,6.991071429,181.998861423,357.225837319,376.5,107.230769231,26.525,317.5,44.225,359.546666667,20.5,52.307692308,42.3,37.785714286,1.171122995,3.95,10.043175
09/04/2004,108.933333333,4.53125,580.90625,33.777777778,3.9375,9.053571429,6.991071429,181.998861423,357.786511732,376.5,106.266666667,26.63,317.5,44.225,358.7,20.5,52,42,37.785714286,1.171122995,3.95,10.043175
12/04/2004,106.384615385,4.53125,580.78125,33.75,3.9375,9.053571429,6.991071429,181.0895635,357.786511732,377.555555556,106.666666667,26.471428571,310,43.96,358.657142857,20.5,52.615384615,41.9,37.9,1.171122995,3.95,10.043175
13/04/2004,106.266666667,4.53125,580.566666667,33.9375,3.9375,9.053571429,6.991071429,180.280667075,356.726846729,373.090909091,105.576923077,25.75,310.5,43.466666667,358.861538462,20.5,52.75,41.944444444,38.1,1.171122995,3.95,10.043175
14/04/2004,105.25,4.625,588.21875,33.833333333,3.9375,9.017857143,6.950892857,178.828715383,354.786392884,372.916666667,104.423076923,26.416666667,310,43.466666667,366.423529412,20.5,53.423076923,42.055555556,38.1,1.171122995,3.95,10.043175
15/04/2004,109.66875,4.625,653.46875,34.3125,3.9375,9.017857143,6.924107143,189.144215748,374.046125497,386.583333333,107.433333333,27.1,308.125,44.4,396.188235294,20.5,54.321428571,42.375,38.2,1.171122995,3.95,10.043175
16/04/2004,109.91875,4.625,651.65625,34.375,3.931818182,9.017857143,6.846153846,188.498143717,374.224316902,389.583333333,108,27.2,308.125,44.4,406.129411765,20.5,54.75,43.0625,38.5,1.171122995,3.833333333,10.043175
19/04/2004,109.84375,4.5,654.71875,34.2,3.892361111,9.008928571,6.770432692,188.173632594,369.333401879,389.5,108.6125,27.075,307.875,44.466666667,405.352228164,20.5,55.048076923,42.785714286,38.5,1.171122995,4.063888889,9.906485714
20/04/2004,111.055694444,4.5,672.09375,33.7,3.892361111,9.008928571,6.770432692,189.763376183,370.277619566,390.90625,108.591666667,27.075,307.208333333,44.466666667,411.634581105,20.5,54.775,42.722222222,38.5,1.171122995,3.930555556,9.906485714
21/04/2004,113.4375,4.4375,702.09375,35.25,3.833333333,8.857142857,6.446428571,198.948359508,378.750492523,392.166666667,110.91875,27.4,307.625,44.466666667,430.894117647,20.5,55.733333333,44.5,39,1.171122995,3.875,9.906485714
22/04/2004,113.341176471,4.4375,688.21875,35.5,3.833333333,8.857142857,6.446428571,203.41815498,388.260738135,394.416666667,111.21875,27.777777778,307.625,44.8,433.482352941,20.5,55.5,44.5625,39.857142857,1.171122995,3.875,9.906485714
23/04/2004,114.335294118,4.4375,669.84375,35.055555556,3.791666667,8.8,6.392857143,202.53640295,379.187582404,393.5,110.86875,26.933333333,307.375,44.966666667,432.717647059,20.5,55,44.125,39.791666667,1.171122995,3.875,9.906485714
26/04/2004,115.182352941,4.416666667,663.15625,35.0625,3.75,8.8,6.464285714,204.409303048,391.619644103,397.818181818,110.057142857,25.857142857,307.375,44.76,430.305882353,20.5,54.964285714,44,39.458333333,1.171122995,3.875,9.906485714
27/04/2004,121.125294118,4.416666667,694.59375,35.464285714,3.75,8.8,6.464285714,212.846310351,411.598147931,420.166666667,110.092857143,25.4,306.875,47.133333333,437.771122995,20.5,55.424107143,44.444444444,39.5625,1.171122995,3.875,9.906485714
28/04/2004,133.617647059,4.375,752.71875,36.388888889,3.75,8.716666667,6.446428571,242.137630302,440.967412421,452.181818182,111.225,30.25,315,48.828571429,466.188235294,20.5,57.466666667,44.772727273,39.928571429,1.171122995,3.875,9.906485714
29/04/2004,147.65625,4.416666667,752.15625,38.954545455,3.75,8.666666667,6.392857143,254.149188182,453.410973521,473.230769231,113.6,29.75,353.333333333,49.975,471.541176471,20.5,61.653061224,49.358333333,40.7375,1.171122995,3.875,9.906485714
30/04/2004,147.841176471,4.5,735.28125,40.035714286,3.75,8.733333333,6.392857143,246.105861606,438.932068581,494.615384615,111.547058824,29.588235294,353.5,49.975,490.952941176,20.5,63.815789474,49.615384615,43.6,1.171122995,3.902777778,9.906485714
03/05/2004,150.447058824,3.583333333,754.336805556,40.035714286,3.75,8.733333333,6.392857143,247.205861606,439.024932183,497.407692308,112.164285714,30.25,353.5,50.35,505.904812834,20.5,63.861111111,49.615384615,43.625,1.171122995,3.902777778,9.906485714
04/05/2004,151.252941176,3.583333333,740.78125,40.061538462,3.75,8.733333333,6.392857143,255.053194068,457.374951366,498.230769231,112.235714286,30.0625,353.75,51.755555556,505.070588235,20.5,64.035087719,49.492063492,43.351851852,1.171122995,3.902777778,9.906485714
05/05/2004,152.135294118,3.583333333,725.28125,43.645925926,3.75,8.733333333,6.392857143,250.425729552,457.170591729,493.230769231,112.03,29.230769231,355.75,56.114285714,505.070588235,20.5,65.078703704,55.340740741,46.066666667,1.171122995,3.84375,9.86908
06/05/2004,174.749027778,3.583333333,775.536805556,46.018518519,3.75,8.733333333,6.392857143,270.699178469,522.786756354,549.72,127.792307692,34.8,357.625,63.88,567.897682709,20.5,65.604714912,57.261022928,46.701388889,1.171122995,3.859375,9.86908
07/05/2004,182.399691358,3.583333333,843.733410494,48,3.75,8.733333333,6.392857143,298.172747206,604.455060614,565.001212121,141.017647059,36.251282051,365.25,71.579166667,611.337913223,20.5,66.983173077,61.703809222,47.461538462,1.171122995,3.859375,9.906485714
10/05/2004,210.214285714,3.583333333,929.59375,50.636363636,3.75,8.666666667,6.392857143,312.370892047,685.247952165,604.8,165.294117647,38.818181818,379,72.58,671.364705882,20.5,72.527777778,66.5,49.769230769,1.171122995,3.859375,9.807566667
11/05/2004,184.336134454,3.95,860.024305556,49.288888889,3.770833333,8.666666667,6.392857143,284.64840794,627.580535645,569.781818182,157.464052288,38.769230769,383,68.2,625.296969697,20.5,73.115740741,68.068376068,52.384615385,1.171122995,3.875,9.807566667
12/05/2004,174.705882353,4.55,859.78125,46.428571429,3.770833333,8.666666667,6.392857143,284.284794382,636.756833792,568.666666667,151.666666667,38.538461538,383,70.88,614.482352941,20.5,67.1,60.884615385,48.615384615,1.171122995,3.875,9.807566667
13/05/2004,174,4.5,853.34375,45.846153846,3.770833333,8.666666667,6.357142857,284.551369403,632.185775561,577.733333333,149.8,39.230769231,411.5,67.225,615.247058824,20.5,66.944444444,58.846153846,48.038461538,1.171122995,3.875,9.8909
14/05/2004,166.004166667,4.5,807.90625,44.942857143,3.770833333,8.591666667,6.357142857,282.827864282,623.352325965,563.084848485,150,38.923076923,408,66.066666667,588.105347594,20.5,66.678240741,59.341269841,47.7,1.171122995,3.875,9.8909
17/05/2004,157.06875,4.5,816.97096382,44.769230769,3.770833333,8.591666667,6.357142857,270.375318745,633.82347822,549.615384615,149.588235294,37.909090909,408.25,63.254545455,569.081301075,20.5,66.375,59.307692308,47.916666667,1.171122995,3.875,9.96135
18/05/2004,154.533333333,4.5625,803.65846382,44.538461538,3.772727273,8.591666667,6.423076923,260.034904819,618.84276182,546,145.6875,37.076923077,408.25,63.254545455,559.257771664,20.5,65.5,58.307692308,47.807692308,1.171122995,3.854166667,9.96135
19/05/2004,155.25,4.5625,799.943186042,42.230769231,3.772727273,8.591666667,6.340659341,248.935502502,599.082576824,544.076923077,144.505882353,35.285714286,410.5,60.38,559.452958829,20.5,62.879084967,56.25,47.173076923,1.171122995,3.875,9.948466667
20/05/2004,159.1875,4.5625,859.395387223,42.153846154,3.772727273,8.591666667,6.346153846,251.380494918,619.138313383,578.666666667,145.141176471,35.285714286,406.75,60.68,591.728359899,20.5,62.84375,55.916666667,45.125,1.171122995,3.839285714,9.424582412
21/05/2004,159.6875,4.5625,859.90846382,42.092857143,3.772727273,8.591666667,6.346153846,250.775535206,616.202745211,597.076923077,145.207352941,35.446428571,432,60.78,598.198948134,20.5,63.3,56.230769231,45.977777778,1.171122995,3.839285714,9.424582412
24/05/2004,158.325,4.5625,845.519574931,41.807142857,3.772727273,8.591666667,6.346153846,245.638233562,611.021325798,597.760683761,142.651785714,35.357142857,431.75,62.35,587.3112476,20.5,63.421428571,55.645833333,46.725,1.171122995,3.839285714,9.424582412
25/05/2004,154.222444444,4.5625,806.40846382,41.653846154,3.772727273,8.591666667,6.346153846,244.035453952,603.993623585,580,139.426666667,35.285714286,415.4,60.977777778,555.198948134,20.5,62.7375,53.818181818,47.642857143,1.171122995,3.839285714,9.424582412
26/05/2004,155.380020202,4.5625,822.22096382,41.164285714,3.71969697,8.591666667,6.302197802,240.487056713,595.829164215,575.307692308,135.458730159,35.285714286,415.2,60.977777778,558.493065781,20.5,62.55,53.909090909,47.916666667,1.171122995,3.696428571,9.600299211
27/05/2004,154.058,4.5625,815.59596382,41.115384615,3.727272727,8.591666667,6.307692308,243.974856527,600.662899664,574,135.57,35.3125,428.1,60.725,560.198948134,20.5,62.3,52.772727273,46.2875,1.171122995,3.732142857,9.532709447
28/05/2004,152.061030303,4.5625,805.59596382,39.753333333,3.652777778,8.513888889,6.115384615,247.798330028,599.996917253,566,133.744375,34.904761905,438.1,60.6,550.963654017,20.5,60.766666667,52.321428571,44.755555556,1.171122995,3.732142857,10
31/05/2004,152.296705882,4.5625,805.59596382,39.35,3.666666667,8.525,6.153846154,247.798330028,599.858669294,566,133.368421053,35.222222222,438.1,60.6,550.66953637,20.5,60.953333333,51.192307692,44.285714286,1.171122995,3.732142857,10
01/06/2004,155.761411765,3.45,818.785695848,39.15,3.666666667,8.525,6.153846154,252.575704245,609.150852232,569.929815369,132.866332498,35.355555556,438.1,60.6,551.634909749,20.5,60.444,50.807692308,44.5625,1.171122995,3.732142857,10
02/06/2004,156.014352941,3.45,799.789080892,39.108333333,3.666666667,8.525,6.153846154,250.712549769,604.694557919,568.248646001,132.951879699,35.355555556,440.125,60.225,541.212893757,20.5,60.86,50.961538462,44.3125,1.171122995,3.732142857,10
03/06/2004,157.880823529,4.5625,799.283867392,39.15,3.666666667,8.525,6.153846154,248.290589765,602.15826541,564.888202428,131.210526316,34.3,442.1,62.2,537.574633089,20.5,60.66,51.115384615,44.4375,1.171122995,3.732142857,10
04/06/2004,155.349417647,4.5625,773.547347956,39.15,3.666666667,8.508333333,6.133241758,245.721727891,588.923296399,558.536458333,129.779411765,33.9,452.1,64.2,525.55560797,20.5,60.731623932,51.145299145,44.729166667,1.171122995,3.714285714,10
07/06/2004,151.93675,3.45,739.929222022,39,3.666666667,8.508333333,6.134615385,232.500581614,559.262105489,542.631331553,126.642857143,33.272727273,437.9,65,507.176012339,20.5,60.671428571,50.277777778,45,0.903743316,3.714285714,10
08/06/2004,149.313875,3.45,749.241722022,38.777777778,3.666666667,8.508333333,6.134615385,234.743378455,560.928735332,527.833333333,126.357142857,33.272727273,420.6,62.4,502.293659398,20.5,59.8375,50.045454545,44.571428571,0.903743316,3.714285714,10
09/06/2004,148.901375,4.5625,757.433385432,38.666666667,3.666666667,8.508333333,6.096153846,236.795291969,560.938100101,511.583333333,126.963356119,32.285714286,423,60.971428571,499.528953516,20.5,58.993333333,49.863636364,44.357142857,0.903743316,3.714285714,10
10/06/2004,151.810375,4.5625,768.962797197,38.9,3.583333333,8.45,6.096153846,237.733021422,561.357435903,509.571428571,126.703188285,31.692307692,461.8,60.6,506.470129986,20.5,58.242857143,49.5,44.142857143,0.903743316,3.714285714,10
11/06/2004,151.949263889,4.55,769.479137066,39.309375,3.583333333,8.45,6.096153846,237.451797218,561.21007797,510.75,126.708624786,31.538461538,461.8,60.6,506.893659398,20.5,58.004761905,49.55,44.125,0.903743316,3.714285714,10
14/06/2004,154.069,4.55,789.198091315,39.616666667,3.583333333,8.45,6.096153846,247.375380588,577.300195971,512.747154013,126.451350227,29.090909091,461.6,60.725,518.11718881,20.5,58.314285714,49.65,44.166666667,0.903743316,3.75,10
15/06/2004,153.211857143,4.55,773.080444256,39.854545455,3.583333333,8.383333333,6.096153846,245.017876727,575.961859852,504.347154013,126.856050103,26.256410256,461.6,60.725,506.823071163,20.5,58.785714286,50.222222222,44.055555556,0.903743316,3.75,10
16/06/2004,151.328125,4.55,756.398091315,39.5,3.583333333,8.316666667,6.096153846,239.694746449,573.435211869,503.392857143,126.081386486,26.398809524,461.4,58.542857143,497.352482927,20.5,58.428571429,50.25,44.25,0.903743316,3.75,10
17/06/2004,149.036458333,3.625,742.239267785,39.25,3.666666667,8.45,6.096153846,231.756454223,562.479931986,499.15,124.648244295,25.828125,461.4,58.542857143,491.293659398,20.5,57.142857143,48.75,44.277777778,0.903743316,3.75,10
18/06/2004,148.9332,4.55,742.897972022,39.125,3.666666667,8.316666667,6.201530612,228.81218115,559.299677688,482.850609183,122.972753762,24.692307692,433,56.85,488.528953516,20.5,57.28125,48.65,44.5,0.903743316,3.71875,10.375
